days,package
14,4
3,2
4,2
14,4
7,3
9,3
1,1
2,2
3,2
6,2
9,3
11,3
7,3
7,3
6,2
11,3
15,4
13,4
14,4
10,3
7,3
8,3
14,4
13,4
3,2
11,3
13,4
10,3
4,2
3,2
11,3
6,2
7,3
6,2
6,2
10,3
14,4
1,1
1,1
12,4
7,3
6,2
4,2
14,4
8,3
8,3
5,2
11,3
12,4
13,4
8,3
1,1
5,2
13,4
11,3
6,2
12,4
7,3
6,2
13,4
8,3
5,2
10,3
3,2
13,4
13,4
6,2
1,1
10,3
3,2
3,2
6,2
13,4
9,3
15,4
15,4
2,2
8,3
3,2
2,2
13,4
8,3
12,4
6,2
11,3
11,3
14,4
14,4
10,3
1,1
13,4
7,3
5,2
7,3
5,2
11,3
5,2
10,3
5,2
6,2
2,2
10,3
3,2
3,2
8,3
11,3
2,2
12,4
2,2
7,3
12,4
10,3
7,3
3,2
2,2
6,2
3,2
8,3
9,3
2,2
13,4
11,3
9,3
7,3
14,4
3,2
3,2
12,4
1,1
12,4
9,3
12,4
15,4
11,3
5,2
3,2
12,4
8,3
3,2
14,4
11,3
10,3
10,3
1,1
7,3
5,2
11,3
2,2
15,4
8,3
2,2
1,1
6,2
12,4
14,4
2,2
2,2
5,2
5,2
10,3
11,3
9,3
5,2
8,3
4,2
2,2
9,3
1,1
6,2
1,1
2,2
10,3
13,4
5,2
1,1
2,2
8,3
5,2
8,3
8,3
13,4
12,4
10,3
15,4
4,2
2,2
6,2
15,4
6,2
5,2
4,2
11,3
2,2
2,2
13,4
11,3
1,1
14,4
1,1
6,2
14,4
13,4
15,4
1,1
10,3
2,2
6,2
15,4
2,2
4,2
10,3
14,4
5,2
4,2
8,3
6,2
12,4
13,4
5,2
3,2
5,2
10,3
15,4
15,4
7,3
11,3
4,2
8,3
10,3
10,3
5,2
9,3
7,3
4,2
1,1
11,3
13,4
1,1
11,3
5,2
15,4
1,1
12,4
1,1
7,3
15,4
8,3
2,2
11,3
3,2
10,3
1,1
2,2
6,2
14,4
2,2
2,2
11,3
8,3
15,4
9,3
3,2
8,3
9,3
11,3
12,4
7,3
11,3
3,2
15,4
10,3
12,4
6,2
13,4
11,3
10,3
1,1
13,4
1,1
13,4
9,3
1,1
10,3
6,2
2,2
1,1
8,3
11,3
4,2
